dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
mixed,gemma-2-9b-it,12,aligned_output_misaligned_latent,370,0.297427652733119,0.99544385235,0.008345387499999985,0.982210602305946,0.024849621925964866,0.98157079905,0.9573609803799812,-0.98157079905
mixed,gemma-2-9b-it,12,misaligned_output_aligned_latent,121,0.0972668810289389,0.06187600000000004,0.99992389575,0.10873285576859504,0.9826536416627818,0.91845909886,0.8739207858941868,0.91845909886
mixed,gemma-2-9b-it,12,both_misaligned,41,0.03295819935691318,0.07477009999999995,0.013930800000000021,0.13778197975609754,0.036123582195121955,0.08628816000000006,0.14361875658536588,-0.06113170000000001
mixed,gemma-2-9b-it,13,both_aligned,712,0.572347266881029,0.99936627,0.9963679,0.9650025448400281,0.9861397234387203,0.008438842350000031,0.043724263495040445,-0.0025045899999999732
mixed,gemma-2-9b-it,13,aligned_output_misaligned_latent,370,0.297427652733119,0.99544385235,0.0076175500000000285,0.982210602305946,0.02339074760715946,0.982024728,0.9588198546987864,-0.982024728
mixed,gemma-2-9b-it,13,misaligned_output_aligned_latent,122,0.09807073954983923,0.06187600000000004,0.999925171313,0.10788275981967213,0.9819646495769853,0.920573739892,0.8740818897573132,0.920573739892
mixed,gemma-2-9b-it,13,both_misaligned,40,0.03215434083601286,0.08179522,0.012336550000000002,0.14110100050000002,0.027021518249999998,0.07746639999999999,0.14067848125,-0.06721156500000003
mixed,gemma-2-9b-it,14,both_aligned,717,0.5763665594855305,0.99936384,0.9969791,0.9651055867616457,0.9866032807922015,0.00777899999999998,0.044343608533205715,-0.0018827399999999939
mixed,gemma-2-9b-it,14,aligned_output_misaligned_latent,365,0.2934083601286174,0.9954615687,0.00738806000000003,0.9822439152635617,0.016769184554142468,0.9842210162,0.9654747307094191,-0.9842210162
mixed,gemma-2-9b-it,14,misaligned_output_aligned_latent,123,0.09887459807073955,0.06187600000000004,0.99991226196,0.10737438453658536,0.9876529129388432,0.92221791,0.8802785284022577,0.92221791
mixed,gemma-2-9b-it,14,both_misaligned,39,0.03135048231511254,0.08882034000000005,0.01202415999999995,0.14355608769230768,0.026620622564102563,0.07934308000000001,0.1354981435897436,-0.06597156000000004
mixed,gemma-2-9b-it,15,both_aligned,716,0.5755627009646302,0.999361335,0.996540185,0.9651011570406425,0.985676123044869,0.008116554129999953,0.04518196857461759,-0.0023203299999999816
