dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
mixed,gemma-2-2b-it,10,both_misaligned,275,0.22106109324758844,0.0027511999999999537,0.01631075000000004,0.0035845864363636347,0.03739848130909091,0.011919659999999999,0.03399517945454545,0.011919659999999999
mixed,gemma-2-2b-it,11,both_aligned,486,0.39067524115755625,0.99954287,0.989727735,0.9991621227777777,0.9745210838271605,0.009482110000000044,0.025003127757201645,-0.009458069999999985
mixed,gemma-2-2b-it,11,aligned_output_misaligned_latent,136,0.10932475884244373,0.999555945,0.00756520025,0.9995185517647058,0.031798159736397054,0.99204757675,0.9677203920283088,-0.99204757675
mixed,gemma-2-2b-it,11,misaligned_output_aligned_latent,346,0.27813504823151125,0.0014118749999999514,0.9998669922350001,0.0017285168208092476,0.9808566141349827,0.9980836729110001,0.9791280973141734,0.9980836729110001
mixed,gemma-2-2b-it,11,both_misaligned,276,0.22186495176848875,0.0027407499999999585,0.011298565000000038,0.0035876011231884045,0.035259644347826094,0.007741775000000006,0.03244607989130435,0.007191445000000074
mixed,gemma-2-2b-it,12,both_aligned,492,0.3954983922829582,0.99954415,0.98971505,0.9991674134349593,0.9761153920325203,0.00972959999999995,0.02343542725609756,-0.009682849999999965
mixed,gemma-2-2b-it,12,aligned_output_misaligned_latent,130,0.1045016077170418,0.9995496500000001,0.013925374,0.9995149792307692,0.03875100566419231,0.985310126,0.960763973566577,-0.985310126
mixed,gemma-2-2b-it,12,misaligned_output_aligned_latent,345,0.27733118971061094,0.0014121499999999454,0.9998010397,0.0017310881739130426,0.9800154671705914,0.9979434611000001,0.9782843789966783,0.9979434611000001
mixed,gemma-2-2b-it,12,both_misaligned,277,0.22266881028938906,0.0027302999999999633,0.012996600000000025,0.00357768703971119,0.03427196509025271,0.010082799999999947,0.031172423249097476,0.010082799999999947
mixed,gemma-2-2b-it,13,both_aligned,570,0.45819935691318325,0.99955779,0.99702845,0.9994943595614035,0.9712820224736842,0.002502995000000008,0.028323031754385965,-0.002502995000000008
mixed,gemma-2-2b-it,13,aligned_output_misaligned_latent,52,0.04180064308681672,0.9991753,0.088985025,0.9964524953846153,0.10985836990576922,0.906059422,0.8865941254788462,-0.906059422
mixed,gemma-2-2b-it,13,misaligned_output_aligned_latent,617,0.4959807073954984,0.0017729399999999451,0.9948916435,0.0025654150405186376,0.9830202898917343,0.9917363115,0.9804548748512155,0.9917363115
mixed,gemma-2-2b-it,13,both_misaligned,5,0.0040192926045016075,0.001271669999999947,0.25317407000000003,0.0010767299999999923,0.225714602,0.25232147000000005,0.22463787200000002,0.25232147000000005
mixed,gemma-2-2b-it,14,both_aligned,588,0.47266881028938906,0.99955499,0.99474168,0.9994907485714286,0.9780030017517006,0.004785850000000036,0.021496722636054424,-0.004785850000000036
mixed,gemma-2-2b-it,14,aligned_output_misaligned_latent,34,0.027331189710610933,0.99898705,0.098740875,0.9949045455882352,0.12886085894117646,0.8945691625000001,0.8660436866470588,-0.8945691625000001
mixed,gemma-2-2b-it,14,misaligned_output_aligned_latent,618,0.4967845659163987,0.0017696899999999904,0.9941742122,0.002565398074433656,0.9860869085550809,0.9911853069000001,0.9835215104806472,0.9911853069000001
mixed,gemma-2-2b-it,14,both_misaligned,4,0.003215434083601286,0.0005982749999999815,0.20504403,0.0007071799999999739,0.257311915,0.20465538,0.25660473500000003,0.20465538
mixed,gemma-2-2b-it,15,both_aligned,592,0.4758842443729904,0.99955499,0.995921285,0.9994828868412161,0.9808065075168918,0.0035145000000000315,0.01869284905405405,-0.0035145000000000315
mixed,gemma-2-2b-it,15,aligned_output_misaligned_latent,30,0.024115755627009645,0.99898705,0.101901652,0.99444819,0.1295440155,0.8747615950000001,0.8649041745,-0.8747615950000001
mixed,gemma-2-2b-it,15,misaligned_output_aligned_latent,618,0.4967845659163987,0.0017696899999999904,0.9953235090000001,0.002565398074433656,0.9871155991253399,0.992104892,0.9845502010509062,0.992104892
mixed,gemma-2-2b-it,15,both_misaligned,4,0.003215434083601286,0.0005982749999999815,0.14878243000000002,0.0007071799999999739,0.2184586275,0.14793819500000005,0.21775144750000003,0.14793819500000005
mixed,gemma-2-2b-it,16,both_aligned,593,0.4766881028938907,0.99955493,0.9929937,0.9994830719730187,0.9764391046543002,0.006457050000000075,0.02304585349072513,-0.006457050000000075
mixed,gemma-2-2b-it,16,aligned_output_misaligned_latent,29,0.023311897106109324,0.9989779,0.09913695,0.9942707941379311,0.1264378554137931,0.895279336,0.8678329387241379,-0.895279336
mixed,gemma-2-2b-it,16,misaligned_output_aligned_latent,619,0.49758842443729906,0.0017664400000000358,0.993563831,0.0025625133441033914,0.9845598227607432,0.9904972603,0.9819973094166398,0.9904972603
mixed,gemma-2-2b-it,16,both_misaligned,3,0.002411575562700965,0.00041679999999999495,0.22453489999999998,0.0006829899999999759,0.22944801,0.22326323000000003,0.22876502,0.22326323000000003
mixed,gemma-2-2b-it,17,both_aligned,592,0.4758842443729904,0.9995548649999999,0.99378747,0.9994820517567568,0.9758719138513514,0.00573338000000001,0.023615014763513513,-0.00573338000000001
